ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,5029145AC,HANDLE Front Door Exterior,Left,,,,,,,discontinued,,,/parts/mopar-handle-front-door-exterior~5029145ac.html
2,4865727AC,LATCH Front Door,Left,,,,,,,available,495,408.34,/parts/mopar-latch-front-door~4865727ac.html
3,4865610AE,REGULATOR Front Door Window,Right,,,,,4865610AI,,available,1180,773.3,/parts/mopar-regulator-front-door-window~4865610ae.html
4,4865587AA,WATERSHIELD Front Door,Left,,,,,,,available,115,94.75,/parts/mopar-shield-front-door~4865587aa.html
5,6101694,NUT M6x1.00,,,,10,1,,,available,9.35,6.52,/parts/mopar-nut~6101694.html
6,6100567,SCREW AND WASHER Hex Head M6x1x25,,,,6,1,,,available,9.3,6.47,/parts/mopar-screw-hex-head~6100567.html
7,6102126AA,NUT AND WASHER Hex M6x1.0,,,,4,1,,,available,10.65,7.4,/parts/mopar-nut-hex~6102126aa.html
8,6101650,SCREW AND WASHER M5X.80X20.00,,,,2,1,,,discontinued,,,/parts/mopar-screw~6101650.html
9,5029626AA,REINFORCEMENT Window Regulator,,,,,,,,available,0.8,0.52,/parts/mopar-reinfmnt-window-regulator~5029626aa.html
10,4658734AC,STABILIZER Door Glass Belt,,,,2,1,,,discontinued,,,/parts/mopar-stable-door-glass-belt~4658734ac.html
11,4396294,STABILIZER Door Glass,,,,2,1,,,discontinued,,,/parts/mopar-bracket-door-glass~4396294.html
12,4865581AF,FLAG Door,Left,,,,,,,discontinued,,,/parts/mopar-panel-door~4865581af.html
13,5029069AB,PANEL Access,Left,,,,,,,discontinued,,,/parts/mopar-panel-access~5029069ab.html
14,6501373,BOLT Hex Head M6x1.00x20.00,,,,6,1,,,available,9,6.23,/parts/mopar-screw-hex-head~6501373.html
15,TR32ERSAB,COVER Handle,,,,,,TR32BWAAB,Right [RS],available,87,73.6,/parts/mopar-cover-handle~tr32ersab.html
15,TR32GBCAB,COVER Handle,,,,,,,Right [BC],available,65.9,57.55,/parts/mopar-cover-handle~tr32gbcab.html
15,TR32GK3AB,COVER Handle,,,,,,TR32BWAAB,Right [K3],available,87,73.6,/parts/mopar-cover-handle~tr32gk3ab.html
15,TR32GXSAB,COVER Handle,,,,,,TR32BWAAB,Right [XS],available,87,73.6,/parts/mopar-cover-handle~tr32gxsab.html
15,TR32HGRAB,COVER Handle,,,,,,TR32BWAAB,Right [GR],available,87,73.6,/parts/mopar-cover-handle~tr32hgrab.html
15,TR32LRNAB,COVER Handle,,,,,,,Right [RN],available,60.6,52.95,/parts/mopar-cover-handle~tr32lrnab.html
15,TR32ZDRAB,COVER Handle,,,,,,TR32BWAAB,Right [DR],available,87,73.6,/parts/mopar-cover-handle~tr32zdrab.html
15,TR33BWAAB,COVER Handle,,,,,,,Left [WA],available,87,73.6,/parts/mopar-cover-handle~tr33bwaab.html
15,TR33ERSAB,COVER Handle,,,,,,TR33WS2AB,Left [RS],available,79.85,65.48,/parts/mopar-cover-handle~tr33ersab.html
15,TR33GBCAB,COVER Handle,,,,,,TR33WS2AB,Left [BC],available,79.85,65.65,/parts/mopar-cover-handle~tr33gbcab.html
15,TR33GK3AB,COVER Handle,,,,,,TR33WS2AB,Left [K3],available,79.85,65.65,/parts/mopar-cover-handle~tr33gk3ab.html
15,TR33GXSAB,COVER Handle,,,,,,TR33WS2AB,Left [XS],available,79.85,65.65,/parts/mopar-cover-handle~tr33gxsab.html
15,TR33HGRAB,COVER Handle,,,,,,,Left [GR],discontinued,,,/parts/mopar-cover-handle~tr33hgrab.html
15,TR33LRNAB,COVER Handle,,,,,,TR33WS2AB,Left [RN],available,79.85,65.65,/parts/mopar-cover-handle~tr33lrnab.html
15,TR33ZDRAB,COVER Handle,,,,,,TR33WS2AB,Left [DR],available,79.85,65.65,/parts/mopar-cover-handle~tr33zdrab.html
,34202688,CLIP Latch&Line,,,,2,1,,,discontinued,,,/parts/mopar-clip-latch-line~34202688.html
,5073039AA,STRAP Tie,,,,2,1,4641780,,available,0.45,0.29,/parts/mopar-tiestrap-tie~5073039aa.html
,4643066,STRIKER Door Latch Door Latch,,,,2,1,,,available,18.1,15.72,/parts/mopar-striker-door-latch~4643066.html
