ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,WN73BWAAB,DECAL Viper,,,,,,,[KEW],discontinued,,,/parts/mopar-decal-viper~wn73bwaab.html
1,WN73PX3AB,DECAL Viper,,,,,,,[KEX],discontinued,,,/parts/mopar-decal-viper~wn73px3ab.html
1,WN73WRRAB,DECAL Viper,,,,,,WN73WRRAC,[KER],available,72.3,58.37,/parts/mopar-decal-viper~wn73wrrab.html
2,WN80BWAAA,DECAL Dodge,,,,,,,[KSW],discontinued,,,/parts/mopar-decal~wn80bwaaa.html
2,WN80PX3AA,DECAL Dodge,,,,,,,[KSX],discontinued,,,/parts/mopar-decal~wn80px3aa.html
2,WN80WRRAA,DECAL Dodge,,,,,,,[KSR],discontinued,,,/parts/mopar-decal~wn80wrraa.html
3,WN811ARAB,DECAL Viper SRT-10,,,,2,1,,[KDR] Mamba Edition [ASA],discontinued,,,/parts/mopar-decal-viper~wn811arab.html
3,WN81BWAAB,DECAL Viper SRT-10,,,,2,1,,[KDW],discontinued,,,/parts/mopar-decal-viper~wn81bwaab.html
3,WN81PX3AB,DECAL Viper SRT-10,,,,2,1,,[KDX],discontinued,,,/parts/mopar-decal-viper~wn81px3ab.html
3,WN81WRRAB,DECAL Viper SRT-10,,,,2,1,,[KDR],discontinued,,,/parts/mopar-decal-viper~wn81wrrab.html
