ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,4854334AA,DOOR Fuel Fill,,2000-2002,RT/10 Convertible,10 Cyl 8.0L,,,,,,discontinued,,,13.7 x 9.7 x 3.8 inches,5.30 Pounds,/parts/mopar-door-fuel-fuel-fill~4854334aa.html
2,4643884,SHIM Fuel Filler Door,,1992-2002,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,,0.60 Pounds,/parts/mopar-shim-fuel-filler-door~4643884.html
3,6100046,NUT AND WASHER Hex M5x.80,,"2000-2002, 1992-1996","GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,,,,available,6.25,4.37,0.7 x 0.7 x 0.3 inches,0.50 Pounds,/parts/mopar-nut-hex~6100046.html
4,4763838,BUMPER Fuel Door,,1992-2002,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,,,,discontinued,,,1.0 x 1.0 x 0.8 inches,0.50 Pounds,/parts/mopar-bumper-fuel-door~4763838.html
5,4709364,PLATE AND SCREW Fuel Filler Door,,1992-2002,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,available,8.05,6.33,1.3 x 0.7 x 1.7 inches,0.80 Pounds,/parts/mopar-reinfmnt-fuel-filler-door~4709364.html
6,4708234,LABEL Fuel,,1992-2002,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,,0.50 Pounds,/parts/mopar-label-fuel~4708234.html
7,4848132,CAP Fuel Filler,,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,3.0 x 3.0 x 2.6 inches,0.60 Pounds,/parts/mopar-cap-fuel-filler~4848132.html
10,6102004,SCREW CAP M8x1.25x26.8,,1997-2002,"GTS Coupe, GTS-L Coupe",10 Cyl 8.0L,4,1,,,,discontinued,,,1.4 x 0.3 x 0.3 inches,0.50 Pounds,/parts/mopar-screw-cap~6102004.html
11,5245877,SEAL Truck Closeout,,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,6.4 x 6.8 x 0.4 inches,0.90 Pounds,/parts/mopar-seal-truck-closeout~5245877.html
12,5245665,SEAL,,"1999-2002, 1992-1997","GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,10.4 x 5.6 x 0.5 inches,0.90 Pounds,/parts/mopar-seal~5245665.html
13,4643885,SEAL Fuel Filler Flange,,1997-2002,"27; GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,Fuel Filler,discontinued,,,9.3 x 0.5 x 0.4 inches,0.60 Pounds,/parts/mopar-seal-fuel-filler-flange~4643885.html
14,4763476,SHIELD Fuel Filler Door,,1992-2002,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,available,8.75,7.57,9.5 x 6.2 x 0.1 inches,0.50 Pounds,/parts/mopar-shield-fuel-filler-door~4763476.html
15,4848956AA,TUBE Drain,,1998-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,available,11.62,9.13,5.0 x 1.8 x 1.3 inches,0.60 Pounds,/parts/mopar-tube-drain~4848956aa.html
16,4763684AC,CAP Fuel Filler,,1999-2000,"GTS Coupe, GTS-L Coupe",10 Cyl 8.0L,,,4763684AD,,,available,1045,708.51,6.3 x 6.5 x 3.4 inches,1.90 Pounds,/parts/mopar-cap-fuel-filler~4763684ac.html
