ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,4865482AD,DECKLID,,2004,"COMP. Coupe, SRT-10 Convertible",10 Cyl 8.3L,,,4865482AI,,,available,4350,3683.8,66.2 x 55.7 x 14.6 inches,35.70 Pounds,/parts/mopar-decklid~4865482ad.html
2,4763384AB,STRIKER Backlite,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,4763384AD,,,available,34.65,27.67,3.6 x 2.0 x 2.1 inches,0.60 Pounds,/parts/mopar-striker-backlite~4763384ab.html
3,6101651,SCREW Hex Head M6x1x16,,"2008, 2003-2006","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,2,1,,,,available,3.2,2.16,0.8 x 0.8 x 0.8 inches,0.40 Pounds,/parts/mopar-screw-hex-head~6101651.html
5,6100877,WASHER Flat M6,,"2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",4,1,,,,discontinued,,,,,/parts/mopar-washer-flat~6100877.html
6,5029156AB,LATCH Decklid,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,5029156AC,,,discontinued,,,8.1 x 8.1 x 4.0 inches,1.00 Pounds,/parts/mopar-latch-decklid~5029156ab.html
7,6101718,SCREW AND WASHER Oval Head M6x1x25,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,6102396AA,,available,9.2,6.41,1.4 x 1.1 x 1.1 inches,0.40 Pounds,/parts/mopar-screw-oval-head~6101718.html
8,4865619AB,HINGE Deck Lid,Left,"2008-2010, 2004-2006","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,17.9 x 6.2 x 4.3 inches,3.80 Pounds,/parts/mopar-hinge-deck-lid~4865619ab.html
9,4865981AA,PROP Deck Lid,,"2008, 2003-2006","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,4589610AA,,,available,32.55,26.45,18.5 x 4.1 x 1.3 inches,0.90 Pounds,/parts/mopar-prop-deck-lid~4865981aa.html
10,6101636,SCREW AND WASHER Hex Head M8x1.25x25,,"2008-2010, 2003-2006","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",6,1,,,,available,10.85,7.51,0.4 x 0.3 x 0.3 inches,0.80 Pounds,/parts/mopar-screw-hex-head~6101636.html
12,5029136AA,ISOLATOR Decklid,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,,discontinued,,,51.5 x 8.8 x 1.1 inches,2.50 Pounds,/parts/mopar-isolator-decklid~5029136aa.html
13,5029232AA,BUMPER Deck Lid Overslam,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,discontinued,,,,,/parts/mopar-stop-bmpr-deck-lid-overslam~5029232aa.html
15,6035625,SCREW [.190-16x.750],,"2013-2017, 2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",3,1,,,,available,18,12.52,0.8 x 0.6 x 0.6 inches,0.50 Pounds,/parts/mopar-screw-tapping~6035625.html
16,4865876AA,BRACKET Key Cylinder,,"2008-2010, 2003-2006","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,5.2 x 1.7 x 0.9 inches,0.50 Pounds,/parts/mopar-bracket-key-cylinder~4865876aa.html
17,5029349AB,WEATHERSTRIP Decklid,,2004,"COMP. Coupe, SRT-10 Convertible",10 Cyl 8.3L,,,5029349AD,,,discontinued,,,21.4 x 21.8 x 1.4 inches,1.80 Pounds,/parts/mopar-w-strip-decklid~5029349ab.html
18,5029210AA,BRACKET Deck Lid Overslam,,"2008-2010, 2003-2006","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,discontinued,,,2.4 x 3.0 x 1.2 inches,0.60 Pounds,/parts/mopar-bracket-deck-lid-overslam~5029210aa.html
19,6034844,RIVET Blind .250x.375/.562,,"2008-2010, 1992-2006","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",4,1,68258407AA,,,available,5.7,3.96,2.8 x 0.6 x 0.6 inches,0.50 Pounds,/parts/mopar-rivet-blind~6034844.html
20,4103165,BUMPER Hood,,2003-2005,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,2,1,,,,available,17.55,12.23,2.2 x 1.5 x 1.3 inches,0.50 Pounds,/parts/mopar-bumper-hood-adjuster~4103165.html
,4865778AA,BRACKET Deck Lid Striker Mounting,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,6.6 x 4.0 x 0.9 inches,0.80 Pounds,/parts/mopar-bracket-deck-lid-striker-mounting~4865778aa.html
,5256749,BUMPER Deck Lid Adjuster,,"2008-2010, 1996-2006","COMP. Coupe, GTS Coupe, GTS-L Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,discontinued,,,1.7 x 0.7 x 0.8 inches,0.50 Pounds,/parts/mopar-bumper-deck-lid-adjuster~5256749.html
,5257245,SPRING Deck Lid Return,,"2008-2009, 1997-2004","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,10.2,4.64,0.8 x 0.8 x 0.1 inches,0.40 Pounds,/parts/mopar-spring-deck-lid-return~5257245.html
