ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
11,6035666,SCREW Hex Flange Head .25-20x1.00,,1992-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,154777,,,available,14.2,9.9,1.2 x 0.5 x 0.5 inches,0.40 Pounds,/parts/mopar-bolt~6035666.html
12,152472,NUT Hex Flange Lock .312-18,,2004-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,7,1,,J4003587,,available,9.2,6.41,1.0 x 0.9 x 0.6 inches,0.50 Pounds,/parts/mopar-nut-hex-flange-lock~152472.html
13,6032920,SEAL Oil Pick Up Tube,,"2003-2006, 1992-1996","COMP. Coupe, GTS Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,,,,available,10.85,7.51,0.4 x 1.3 x 1.3 inches,0.40 Pounds,/parts/mopar-seal-oil-pick-up-tube~6032920.html
14,5037836AA,FILTER Engine Oil,,1997-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,5037836AB,,,available,26,17.03,4.0 x 4.0 x 4.3 inches,1.50 Pounds,/parts/mopar-filter-engine-oil~5037836aa.html
15,4104511AB,CONNECTOR Oil Filter Adapter,,2004-2005,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,,available,16.45,11.36,0.9 x 1.0 x 1.7 inches,0.50 Pounds,/parts/mopar-connector-oil-filter~4104511ab.html
16,5037316AC,CONNECTOR Engine Oil Cooler,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,5037316AD,,,available,16.35,11.3,1.5 x 1.2 x 1.2 inches,0.50 Pounds,/parts/mopar-connector-male~5037316ac.html
17,5037163AC,GASKET Oil Pan,,2003-2005,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,5037163AF,,,available,88.45,59.51,37.8 x 15.8 x 0.1 inches,1.30 Pounds,/parts/mopar-gasket-oil-pan~5037163ac.html
18,5037159AE,PAN Engine Oil,,2004,"COMP. Coupe, SRT-10 Convertible",10 Cyl 8.3L,,,5037159AI,,,available,1440,969.54,32.2 x 17.5 x 5.0 inches,28.50 Pounds,/parts/mopar-pan-engine-oil~5037159ae.html
19,154934AA,SCREW AND WASHER,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,5,1,,,,discontinued,,,4.9 x 0.7 x 0.6 inches,0.70 Pounds,/parts/mopar-bolt~154934aa.html
20,6035417,PLUG Oil Drain,,1997-2005,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,,4763739,,available,16.2,11.18,1.3 x 1.4 x 1.6 inches,0.90 Pounds,/parts/mopar-plug-oil-drain~6035417.html
21,5037158AD,TRAY Windage,,"2013-2017, 2008-2010, 2004-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,11.2 x 5.3 x 0.5 inches,1.80 Pounds,/parts/mopar-tray-windage~5037158ad.html
22,152472,NUT Hex Flange Lock .312-18,,2004-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,6,1,,J4003587,,available,9.2,6.41,1.0 x 0.9 x 0.6 inches,0.50 Pounds,/parts/mopar-nut-hex-flange-lock~152472.html
,154777,SCREW AND WASHER Hex Head .25-20x1.00,,1992-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",8,1,,6035666,,available,14.2,7.13,1.3 x 0.5 x 0.5 inches,0.40 Pounds,/parts/mopar-bolt~154777.html
